order_id,product_id,unit_price,quantity,discount,gross_sales,discount_value,net_sales,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_country,productID,productName,categoryID,unitPrice,discontinued,category_id,category_name,delivery_days,on_time,year,month
10431,47,7.6,30,0.25,228.0,57.0,171.0,BOTTM,4,1997-01-30,1997-02-13,1997-02-07,2,44.17,Canada,47,Zaanse koeken,3,9.5,0,3,Confections,8.0,True,1997,1997-01
10432,26,24.9,10,0.0,249.0,0.0,249.0,SPLIR,3,1997-01-31,1997-02-14,1997-02-07,2,4.34,USA,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,7.0,True,1997,1997-01
10432,54,5.9,40,0.0,236.0,0.0,236.0,SPLIR,3,1997-01-31,1997-02-14,1997-02-07,2,4.34,USA,54,Tourtière,6,7.45,0,6,Meat/Poultry,7.0,True,1997,1997-01
10433,56,30.4,28,0.0,851.1999999999999,0.0,851.1999999999999,PRINI,3,1997-02-03,1997-03-03,1997-03-04,3,73.83,Portugal,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,29.0,False,1997,1997-02
10434,11,16.8,6,0.0,100.80000000000001,0.0,100.80000000000001,FOLKO,3,1997-02-03,1997-03-03,1997-02-13,2,17.92,Sweden,11,Queso Cabrales,4,21.0,0,4,Dairy Products,10.0,True,1997,1997-02
10434,76,14.4,18,0.15,259.2,38.879999999999995,220.32,FOLKO,3,1997-02-03,1997-03-03,1997-02-13,2,17.92,Sweden,76,Lakkalikööri,1,18.0,0,1,Beverages,10.0,True,1997,1997-02
10435,2,15.2,10,0.0,152.0,0.0,152.0,CONSH,8,1997-02-04,1997-03-18,1997-02-07,2,9.21,UK,2,Chang,1,19.0,0,1,Beverages,3.0,True,1997,1997-02
10435,22,16.8,12,0.0,201.60000000000002,0.0,201.60000000000002,CONSH,8,1997-02-04,1997-03-18,1997-02-07,2,9.21,UK,22,Gustaf's Knäckebröd,5,21.0,0,5,Grains/Cereals,3.0,True,1997,1997-02
10435,72,27.8,10,0.0,278.0,0.0,278.0,CONSH,8,1997-02-04,1997-03-18,1997-02-07,2,9.21,UK,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,3.0,True,1997,1997-02
10436,46,9.6,5,0.0,48.0,0.0,48.0,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,France,46,Spegesild,8,12.0,0,8,Seafood,6.0,True,1997,1997-02
10436,56,30.4,40,0.1,1216.0,121.60000000000001,1094.4,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,France,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,6.0,True,1997,1997-02
10436,64,26.6,30,0.1,798.0,79.80000000000001,718.2,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,France,64,Wimmers gute Semmelknödel,5,33.25,0,5,Grains/Cereals,6.0,True,1997,1997-02
10436,75,6.2,24,0.1,148.8,14.880000000000003,133.92000000000002,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,France,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,6.0,True,1997,1997-02
10437,53,26.2,15,0.0,393.0,0.0,393.0,WARTH,8,1997-02-05,1997-03-05,1997-02-12,1,19.97,Finland,53,Perth Pasties,6,32.8,1,6,Meat/Poultry,7.0,True,1997,1997-02
10438,19,7.3,15,0.2,109.5,21.900000000000002,87.6,TOMSP,3,1997-02-06,1997-03-06,1997-02-14,2,8.24,Germany,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,8.0,True,1997,1997-02
10438,34,11.2,20,0.2,224.0,44.800000000000004,179.2,TOMSP,3,1997-02-06,1997-03-06,1997-02-14,2,8.24,Germany,34,Sasquatch Ale,1,14.0,0,1,Beverages,8.0,True,1997,1997-02
10438,57,15.6,15,0.2,234.0,46.800000000000004,187.2,TOMSP,3,1997-02-06,1997-03-06,1997-02-14,2,8.24,Germany,57,Ravioli Angelo,5,19.5,0,5,Grains/Cereals,8.0,True,1997,1997-02
10439,12,30.4,15,0.0,456.0,0.0,456.0,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Canada,12,Queso Manchego La Pastora,4,38.0,0,4,Dairy Products,3.0,True,1997,1997-02
10439,16,13.9,16,0.0,222.4,0.0,222.4,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Canada,16,Pavlova,3,17.45,0,3,Confections,3.0,True,1997,1997-02
10439,64,26.6,6,0.0,159.60000000000002,0.0,159.60000000000002,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Canada,64,Wimmers gute Semmelknödel,5,33.25,0,5,Grains/Cereals,3.0,True,1997,1997-02
10439,74,8.0,30,0.0,240.0,0.0,240.0,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Canada,74,Longlife Tofu,7,10.0,0,7,Produce,3.0,True,1997,1997-02
10440,2,15.2,45,0.15,684.0,102.6,581.4,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,USA,2,Chang,1,19.0,0,1,Beverages,18.0,True,1997,1997-02
10440,16,13.9,49,0.15,681.1,102.165,578.9350000000001,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,USA,16,Pavlova,3,17.45,0,3,Confections,18.0,True,1997,1997-02
10440,29,99.0,24,0.15,2376.0,356.4,2019.6,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,USA,29,Thüringer Rostbratwurst,6,123.79,1,6,Meat/Poultry,18.0,True,1997,1997-02
10440,61,22.8,90,0.15,2052.0,307.8,1744.2,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,USA,61,Sirop d'érable,2,28.5,0,2,Condiments,18.0,True,1997,1997-02
10441,27,35.1,50,0.0,1755.0,0.0,1755.0,OLDWO,3,1997-02-10,1997-03-24,1997-03-14,2,73.02,USA,27,Schoggi Schokolade,3,43.9,0,3,Confections,32.0,True,1997,1997-02
10442,11,16.8,30,0.0,504.0,0.0,504.0,ERNSH,3,1997-02-11,1997-03-11,1997-02-18,2,47.94,Austria,11,Queso Cabrales,4,21.0,0,4,Dairy Products,7.0,True,1997,1997-02
10442,54,5.9,80,0.0,472.0,0.0,472.0,ERNSH,3,1997-02-11,1997-03-11,1997-02-18,2,47.94,Austria,54,Tourtière,6,7.45,0,6,Meat/Poultry,7.0,True,1997,1997-02
10442,66,13.6,60,0.0,816.0,0.0,816.0,ERNSH,3,1997-02-11,1997-03-11,1997-02-18,2,47.94,Austria,66,Louisiana Hot Spiced Okra,2,17.0,0,2,Condiments,7.0,True,1997,1997-02
10443,11,16.8,6,0.2,100.80000000000001,20.160000000000004,80.64000000000001,REGGC,8,1997-02-12,1997-03-12,1997-02-14,1,13.95,Italy,11,Queso Cabrales,4,21.0,0,4,Dairy Products,2.0,True,1997,1997-02
10443,28,36.4,12,0.0,436.79999999999995,0.0,436.79999999999995,REGGC,8,1997-02-12,1997-03-12,1997-02-14,1,13.95,Italy,28,Rössle Sauerkraut,7,45.6,1,7,Produce,2.0,True,1997,1997-02
10444,17,31.2,10,0.0,312.0,0.0,312.0,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Sweden,17,Alice Mutton,6,39.0,1,6,Meat/Poultry,9.0,True,1997,1997-02
10444,26,24.9,15,0.0,373.5,0.0,373.5,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Sweden,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,9.0,True,1997,1997-02
10444,35,14.4,8,0.0,115.2,0.0,115.2,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Sweden,35,Steeleye Stout,1,18.0,0,1,Beverages,9.0,True,1997,1997-02
10444,41,7.7,30,0.0,231.0,0.0,231.0,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Sweden,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,9.0,True,1997,1997-02
10445,39,14.4,6,0.0,86.4,0.0,86.4,BERGS,3,1997-02-13,1997-03-13,1997-02-20,1,9.3,Sweden,39,Chartreuse verte,1,18.0,0,1,Beverages,7.0,True,1997,1997-02
10445,54,5.9,15,0.0,88.5,0.0,88.5,BERGS,3,1997-02-13,1997-03-13,1997-02-20,1,9.3,Sweden,54,Tourtière,6,7.45,0,6,Meat/Poultry,7.0,True,1997,1997-02
10446,19,7.3,12,0.1,87.6,8.76,78.83999999999999,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Germany,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,5.0,True,1997,1997-02
10446,24,3.6,20,0.1,72.0,7.2,64.8,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Germany,24,Guaraná Fantástica,1,4.5,1,1,Beverages,5.0,True,1997,1997-02
10446,31,10.0,3,0.1,30.0,3.0,27.0,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Germany,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,5.0,True,1997,1997-02
10446,52,5.6,15,0.1,84.0,8.4,75.6,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Germany,52,Filo Mix,5,7.0,0,5,Grains/Cereals,5.0,True,1997,1997-02
10447,19,7.3,40,0.0,292.0,0.0,292.0,RICAR,4,1997-02-14,1997-03-14,1997-03-07,2,68.66,Brazil,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,21.0,True,1997,1997-02
10447,65,16.8,35,0.0,588.0,0.0,588.0,RICAR,4,1997-02-14,1997-03-14,1997-03-07,2,68.66,Brazil,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,0,2,Condiments,21.0,True,1997,1997-02
10447,71,17.2,2,0.0,34.4,0.0,34.4,RICAR,4,1997-02-14,1997-03-14,1997-03-07,2,68.66,Brazil,71,Flotemysost,4,21.5,0,4,Dairy Products,21.0,True,1997,1997-02
10448,26,24.9,6,0.0,149.39999999999998,0.0,149.39999999999998,RANCH,4,1997-02-17,1997-03-17,1997-02-24,2,38.82,Argentina,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,7.0,True,1997,1997-02
10448,40,14.7,20,0.0,294.0,0.0,294.0,RANCH,4,1997-02-17,1997-03-17,1997-02-24,2,38.82,Argentina,40,Boston Crab Meat,8,18.4,0,8,Seafood,7.0,True,1997,1997-02
10449,10,24.8,14,0.0,347.2,0.0,347.2,BLONP,3,1997-02-18,1997-03-18,1997-02-27,2,53.3,France,10,Ikura,8,31.0,0,8,Seafood,9.0,True,1997,1997-02
10449,52,5.6,20,0.0,112.0,0.0,112.0,BLONP,3,1997-02-18,1997-03-18,1997-02-27,2,53.3,France,52,Filo Mix,5,7.0,0,5,Grains/Cereals,9.0,True,1997,1997-02
10449,62,39.4,35,0.0,1379.0,0.0,1379.0,BLONP,3,1997-02-18,1997-03-18,1997-02-27,2,53.3,France,62,Tarte au sucre,3,49.3,0,3,Confections,9.0,True,1997,1997-02
10450,10,24.8,20,0.2,496.0,99.2,396.8,VICTE,8,1997-02-19,1997-03-19,1997-03-11,2,7.23,France,10,Ikura,8,31.0,0,8,Seafood,20.0,True,1997,1997-02
10450,54,5.9,6,0.2,35.400000000000006,7.080000000000002,28.320000000000004,VICTE,8,1997-02-19,1997-03-19,1997-03-11,2,7.23,France,54,Tourtière,6,7.45,0,6,Meat/Poultry,20.0,True,1997,1997-02
10451,55,19.2,120,0.1,2304.0,230.4,2073.6,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,Germany,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,21.0,False,1997,1997-02
10451,64,26.6,35,0.1,931.0,93.10000000000001,837.9,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,Germany,64,Wimmers gute Semmelknödel,5,33.25,0,5,Grains/Cereals,21.0,False,1997,1997-02
10451,65,16.8,28,0.1,470.40000000000003,47.040000000000006,423.36,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,Germany,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,0,2,Condiments,21.0,False,1997,1997-02
10451,77,10.4,55,0.1,572.0,57.2,514.8,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,Germany,77,Original Frankfurter grüne Soße,2,13.0,0,2,Condiments,21.0,False,1997,1997-02
10452,28,36.4,15,0.0,546.0,0.0,546.0,SAVEA,8,1997-02-20,1997-03-20,1997-02-26,1,140.26,USA,28,Rössle Sauerkraut,7,45.6,1,7,Produce,6.0,True,1997,1997-02
10452,44,15.5,100,0.05,1550.0,77.5,1472.5,SAVEA,8,1997-02-20,1997-03-20,1997-02-26,1,140.26,USA,44,Gula Malacca,2,19.45,0,2,Condiments,6.0,True,1997,1997-02
10453,48,10.2,15,0.1,153.0,15.3,137.7,AROUT,1,1997-02-21,1997-03-21,1997-02-26,2,25.36,UK,48,Chocolade,3,12.75,0,3,Confections,5.0,True,1997,1997-02
10453,70,12.0,25,0.1,300.0,30.0,270.0,AROUT,1,1997-02-21,1997-03-21,1997-02-26,2,25.36,UK,70,Outback Lager,1,15.0,0,1,Beverages,5.0,True,1997,1997-02
10454,16,13.9,20,0.2,278.0,55.6,222.4,LAMAI,4,1997-02-21,1997-03-21,1997-02-25,3,2.74,France,16,Pavlova,3,17.45,0,3,Confections,4.0,True,1997,1997-02
10454,33,2.0,20,0.2,40.0,8.0,32.0,LAMAI,4,1997-02-21,1997-03-21,1997-02-25,3,2.74,France,33,Geitost,4,2.5,0,4,Dairy Products,4.0,True,1997,1997-02
10454,46,9.6,10,0.2,96.0,19.200000000000003,76.8,LAMAI,4,1997-02-21,1997-03-21,1997-02-25,3,2.74,France,46,Spegesild,8,12.0,0,8,Seafood,4.0,True,1997,1997-02
10455,39,14.4,20,0.0,288.0,0.0,288.0,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Finland,39,Chartreuse verte,1,18.0,0,1,Beverages,7.0,True,1997,1997-02
10455,53,26.2,50,0.0,1310.0,0.0,1310.0,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Finland,53,Perth Pasties,6,32.8,1,6,Meat/Poultry,7.0,True,1997,1997-02
10455,61,22.8,25,0.0,570.0,0.0,570.0,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Finland,61,Sirop d'érable,2,28.5,0,2,Condiments,7.0,True,1997,1997-02
10455,71,17.2,30,0.0,516.0,0.0,516.0,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Finland,71,Flotemysost,4,21.5,0,4,Dairy Products,7.0,True,1997,1997-02
10456,21,8.0,40,0.15,320.0,48.0,272.0,KOENE,8,1997-02-25,1997-04-08,1997-02-28,2,8.12,Germany,21,Sir Rodney's Scones,3,10.0,0,3,Confections,3.0,True,1997,1997-02
10456,49,16.0,21,0.15,336.0,50.4,285.6,KOENE,8,1997-02-25,1997-04-08,1997-02-28,2,8.12,Germany,49,Maxilaku,3,20.0,0,3,Confections,3.0,True,1997,1997-02
10457,59,44.0,36,0.0,1584.0,0.0,1584.0,KOENE,2,1997-02-25,1997-03-25,1997-03-03,1,11.57,Germany,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,6.0,True,1997,1997-02
10458,26,24.9,30,0.0,747.0,0.0,747.0,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Belgium,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,6.0,True,1997,1997-02
10458,28,36.4,30,0.0,1092.0,0.0,1092.0,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Belgium,28,Rössle Sauerkraut,7,45.6,1,7,Produce,6.0,True,1997,1997-02
10458,43,36.8,20,0.0,736.0,0.0,736.0,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Belgium,43,Ipoh Coffee,1,46.0,0,1,Beverages,6.0,True,1997,1997-02
10458,56,30.4,15,0.0,456.0,0.0,456.0,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Belgium,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,6.0,True,1997,1997-02
10458,71,17.2,50,0.0,860.0,0.0,860.0,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Belgium,71,Flotemysost,4,21.5,0,4,Dairy Products,6.0,True,1997,1997-02
10459,7,24.0,16,0.05,384.0,19.200000000000003,364.8,VICTE,4,1997-02-27,1997-03-27,1997-02-28,2,25.09,France,7,Uncle Bob's Organic Dried Pears,7,30.0,0,7,Produce,1.0,True,1997,1997-02
10459,46,9.6,20,0.05,192.0,9.600000000000001,182.4,VICTE,4,1997-02-27,1997-03-27,1997-02-28,2,25.09,France,46,Spegesild,8,12.0,0,8,Seafood,1.0,True,1997,1997-02
10459,72,27.8,40,0.0,1112.0,0.0,1112.0,VICTE,4,1997-02-27,1997-03-27,1997-02-28,2,25.09,France,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,1.0,True,1997,1997-02
10460,68,10.0,21,0.25,210.0,52.5,157.5,FOLKO,8,1997-02-28,1997-03-28,1997-03-03,1,16.27,Sweden,68,Scottish Longbreads,3,12.5,0,3,Confections,3.0,True,1997,1997-02
10460,75,6.2,4,0.25,24.8,6.2,18.6,FOLKO,8,1997-02-28,1997-03-28,1997-03-03,1,16.27,Sweden,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,3.0,True,1997,1997-02
10461,21,8.0,40,0.25,320.0,80.0,240.0,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,148.61,Venezuela,21,Sir Rodney's Scones,3,10.0,0,3,Confections,5.0,True,1997,1997-02
10461,30,20.7,28,0.25,579.6,144.9,434.70000000000005,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,148.61,Venezuela,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,5.0,True,1997,1997-02
10461,55,19.2,60,0.25,1152.0,288.0,864.0,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,148.61,Venezuela,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,5.0,True,1997,1997-02
10462,13,4.8,1,0.0,4.8,0.0,4.8,CONSH,2,1997-03-03,1997-03-31,1997-03-18,1,6.17,UK,13,Konbu,8,6.0,0,8,Seafood,15.0,True,1997,1997-03
10462,23,7.2,21,0.0,151.20000000000002,0.0,151.20000000000002,CONSH,2,1997-03-03,1997-03-31,1997-03-18,1,6.17,UK,23,Tunnbröd,5,9.0,0,5,Grains/Cereals,15.0,True,1997,1997-03
10463,19,7.3,21,0.0,153.29999999999998,0.0,153.29999999999998,SUPRD,5,1997-03-04,1997-04-01,1997-03-06,3,14.78,Belgium,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,2.0,True,1997,1997-03
10463,42,11.2,50,0.0,560.0,0.0,560.0,SUPRD,5,1997-03-04,1997-04-01,1997-03-06,3,14.78,Belgium,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,2.0,True,1997,1997-03
10464,4,17.6,16,0.2,281.6,56.32000000000001,225.28000000000003,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89.0,Portugal,4,Chef Anton's Cajun Seasoning,2,22.0,0,2,Condiments,10.0,True,1997,1997-03
10464,43,36.8,3,0.0,110.39999999999999,0.0,110.39999999999999,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89.0,Portugal,43,Ipoh Coffee,1,46.0,0,1,Beverages,10.0,True,1997,1997-03
10464,56,30.4,30,0.2,912.0,182.4,729.6,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89.0,Portugal,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,10.0,True,1997,1997-03
10464,60,27.2,20,0.0,544.0,0.0,544.0,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89.0,Portugal,60,Camembert Pierrot,4,34.0,0,4,Dairy Products,10.0,True,1997,1997-03
10465,24,3.6,25,0.0,90.0,0.0,90.0,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,Denmark,24,Guaraná Fantástica,1,4.5,1,1,Beverages,9.0,True,1997,1997-03
10465,29,99.0,18,0.1,1782.0,178.20000000000002,1603.8,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,Denmark,29,Thüringer Rostbratwurst,6,123.79,1,6,Meat/Poultry,9.0,True,1997,1997-03
10465,40,14.7,20,0.0,294.0,0.0,294.0,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,Denmark,40,Boston Crab Meat,8,18.4,0,8,Seafood,9.0,True,1997,1997-03
10465,45,7.6,30,0.1,228.0,22.8,205.2,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,Denmark,45,Rogede sild,8,9.5,0,8,Seafood,9.0,True,1997,1997-03
10465,50,13.0,25,0.0,325.0,0.0,325.0,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,Denmark,50,Valkoinen suklaa,3,16.25,0,3,Confections,9.0,True,1997,1997-03
10466,11,16.8,10,0.0,168.0,0.0,168.0,COMMI,4,1997-03-06,1997-04-03,1997-03-13,1,11.93,Brazil,11,Queso Cabrales,4,21.0,0,4,Dairy Products,7.0,True,1997,1997-03
10466,46,9.6,5,0.0,48.0,0.0,48.0,COMMI,4,1997-03-06,1997-04-03,1997-03-13,1,11.93,Brazil,46,Spegesild,8,12.0,0,8,Seafood,7.0,True,1997,1997-03
10467,24,3.6,28,0.0,100.8,0.0,100.8,MAGAA,8,1997-03-06,1997-04-03,1997-03-11,2,4.93,Italy,24,Guaraná Fantástica,1,4.5,1,1,Beverages,5.0,True,1997,1997-03
10467,25,11.2,12,0.0,134.39999999999998,0.0,134.39999999999998,MAGAA,8,1997-03-06,1997-04-03,1997-03-11,2,4.93,Italy,25,NuNuCa Nuß-Nougat-Creme,3,14.0,0,3,Confections,5.0,True,1997,1997-03
10468,30,20.7,8,0.0,165.6,0.0,165.6,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,44.12,Germany,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,5.0,True,1997,1997-03
10468,43,36.8,15,0.0,552.0,0.0,552.0,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,44.12,Germany,43,Ipoh Coffee,1,46.0,0,1,Beverages,5.0,True,1997,1997-03
10469,2,15.2,40,0.15,608.0,91.2,516.8,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,USA,2,Chang,1,19.0,0,1,Beverages,4.0,True,1997,1997-03
10469,16,13.9,35,0.15,486.5,72.975,413.525,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,USA,16,Pavlova,3,17.45,0,3,Confections,4.0,True,1997,1997-03
10469,44,15.5,2,0.15,31.0,4.6499999999999995,26.35,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,USA,44,Gula Malacca,2,19.45,0,2,Condiments,4.0,True,1997,1997-03
10470,18,50.0,30,0.0,1500.0,0.0,1500.0,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,France,18,Carnarvon Tigers,8,62.5,0,8,Seafood,3.0,True,1997,1997-03
10470,23,7.2,15,0.0,108.0,0.0,108.0,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,France,23,Tunnbröd,5,9.0,0,5,Grains/Cereals,3.0,True,1997,1997-03
10470,64,26.6,8,0.0,212.8,0.0,212.8,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,France,64,Wimmers gute Semmelknödel,5,33.25,0,5,Grains/Cereals,3.0,True,1997,1997-03
10471,7,24.0,30,0.0,720.0,0.0,720.0,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,45.59,UK,7,Uncle Bob's Organic Dried Pears,7,30.0,0,7,Produce,7.0,True,1997,1997-03
10471,56,30.4,20,0.0,608.0,0.0,608.0,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,45.59,UK,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,7.0,True,1997,1997-03
10472,24,3.6,80,0.05,288.0,14.4,273.6,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,4.2,UK,24,Guaraná Fantástica,1,4.5,1,1,Beverages,7.0,True,1997,1997-03
10472,51,42.4,18,0.0,763.1999999999999,0.0,763.1999999999999,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,4.2,UK,51,Manjimup Dried Apples,7,53.0,0,7,Produce,7.0,True,1997,1997-03
10473,33,2.0,12,0.0,24.0,0.0,24.0,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,16.37,UK,33,Geitost,4,2.5,0,4,Dairy Products,8.0,True,1997,1997-03
10473,71,17.2,12,0.0,206.39999999999998,0.0,206.39999999999998,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,16.37,UK,71,Flotemysost,4,21.5,0,4,Dairy Products,8.0,True,1997,1997-03
10474,14,18.6,12,0.0,223.20000000000002,0.0,223.20000000000002,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Mexico,14,Tofu,7,23.25,0,7,Produce,8.0,True,1997,1997-03
10474,28,36.4,18,0.0,655.1999999999999,0.0,655.1999999999999,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Mexico,28,Rössle Sauerkraut,7,45.6,1,7,Produce,8.0,True,1997,1997-03
10474,40,14.7,21,0.0,308.7,0.0,308.7,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Mexico,40,Boston Crab Meat,8,18.4,0,8,Seafood,8.0,True,1997,1997-03
10474,75,6.2,10,0.0,62.0,0.0,62.0,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Mexico,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,8.0,True,1997,1997-03
10475,31,10.0,35,0.15,350.0,52.5,297.5,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,Belgium,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,21.0,True,1997,1997-03
10475,66,13.6,60,0.15,816.0,122.39999999999999,693.6,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,Belgium,66,Louisiana Hot Spiced Okra,2,17.0,0,2,Condiments,21.0,True,1997,1997-03
10475,76,14.4,42,0.15,604.8000000000001,90.72000000000001,514.08,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,Belgium,76,Lakkalikööri,1,18.0,0,1,Beverages,21.0,True,1997,1997-03
10476,55,19.2,2,0.05,38.4,1.92,36.48,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,4.41,Venezuela,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,7.0,True,1997,1997-03
10476,70,12.0,12,0.0,144.0,0.0,144.0,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,4.41,Venezuela,70,Outback Lager,1,15.0,0,1,Beverages,7.0,True,1997,1997-03
10477,1,14.4,15,0.0,216.0,0.0,216.0,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,Portugal,1,Chai,1,18.0,0,1,Beverages,8.0,True,1997,1997-03
10477,21,8.0,21,0.25,168.0,42.0,126.0,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,Portugal,21,Sir Rodney's Scones,3,10.0,0,3,Confections,8.0,True,1997,1997-03
10477,39,14.4,20,0.25,288.0,72.0,216.0,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,Portugal,39,Chartreuse verte,1,18.0,0,1,Beverages,8.0,True,1997,1997-03
10478,10,24.8,20,0.05,496.0,24.8,471.2,VICTE,2,1997-03-18,1997-04-01,1997-03-26,3,4.81,France,10,Ikura,8,31.0,0,8,Seafood,8.0,True,1997,1997-03
